"Department","DepartmentName","Tier","Sequence","Track","PdfFile","SyllabusFolder","SourceTrack"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","2","2","06-AI-and-Machine-Learning/tier-1/pdf/02-02-database-technologies.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/02-02-database-technologies","02-database-technologies.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","3","3","06-AI-and-Machine-Learning/tier-1/pdf/03-03-programming-languages.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/03-03-programming-languages","03-programming-languages.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","4","4","06-AI-and-Machine-Learning/tier-1/pdf/04-04-mobile-app-development.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/04-04-mobile-app-development","04-mobile-app-development.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","5","5","06-AI-and-Machine-Learning/tier-1/pdf/05-05-ai-ml-data-science.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/05-05-ai-ml-data-science","05-ai-ml-data-science.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","6","7","06-AI-and-Machine-Learning/tier-1/pdf/06-07-cloud-devops-server.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/06-07-cloud-devops-server","07-cloud-devops-server.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","7","8","06-AI-and-Machine-Learning/tier-1/pdf/07-08-cloud-platforms-aws-azure-gcp.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/07-08-cloud-platforms-aws-azure-gcp","08-cloud-platforms-aws-azure-gcp.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","8","15","06-AI-and-Machine-Learning/tier-1/pdf/08-15-devops-engineering.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/08-15-devops-engineering","15-devops-engineering.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","9","16","06-AI-and-Machine-Learning/tier-1/pdf/09-16-data-analytics.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/09-16-data-analytics","16-data-analytics.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","10","17","06-AI-and-Machine-Learning/tier-1/pdf/10-17-prompt-engineering.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/10-17-prompt-engineering","17-prompt-engineering.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","11","18","06-AI-and-Machine-Learning/tier-1/pdf/11-18-ai-agent-development.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/11-18-ai-agent-development","18-ai-agent-development.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","12","28","06-AI-and-Machine-Learning/tier-1/pdf/12-28-qa-automation.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/12-28-qa-automation","28-qa-automation.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","13","33","06-AI-and-Machine-Learning/tier-1/pdf/13-33-prompt-engineering-for-business.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/13-33-prompt-engineering-for-business","33-prompt-engineering-for-business.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","14","34","06-AI-and-Machine-Learning/tier-1/pdf/14-34-generative-ai-for-professionals.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/14-34-generative-ai-for-professionals","34-generative-ai-for-professionals.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","15","43","06-AI-and-Machine-Learning/tier-1/pdf/15-43-deep-learning-nlp-specialization.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/15-43-deep-learning-nlp-specialization","43-deep-learning-nlp-specialization.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-1","16","50","06-AI-and-Machine-Learning/tier-1/pdf/16-50-cloud-computing.pdf","06-AI-and-Machine-Learning/tier-1/syllabus/16-50-cloud-computing","50-cloud-computing.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-2","1","23","06-AI-and-Machine-Learning/tier-2/pdf/01-23-ros2.pdf","06-AI-and-Machine-Learning/tier-2/syllabus/01-23-ros2","23-ros2.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-2","2","26","06-AI-and-Machine-Learning/tier-2/pdf/02-26-computer-vision.pdf","06-AI-and-Machine-Learning/tier-2/syllabus/02-26-computer-vision","26-computer-vision.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-2","3","38","06-AI-and-Machine-Learning/tier-2/pdf/03-38-matlab-simulink-engineering.pdf","06-AI-and-Machine-Learning/tier-2/syllabus/03-38-matlab-simulink-engineering","38-matlab-simulink-engineering.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-2","4","40","06-AI-and-Machine-Learning/tier-2/pdf/04-40-vlsi-digital-system-design.pdf","06-AI-and-Machine-Learning/tier-2/syllabus/04-40-vlsi-digital-system-design","40-vlsi-digital-system-design.md"
"06-AI-and-Machine-Learning","Artificial Intelligence and Machine Learning","tier-3","1","24","06-AI-and-Machine-Learning/tier-3/pdf/01-24-drone-programming.pdf","06-AI-and-Machine-Learning/tier-3/syllabus/01-24-drone-programming","24-drone-programming.md"
"07-EEE","Electrical and Electronics Engineering","tier-1","1","2","07-EEE/tier-1/pdf/01-02-database-technologies.pdf","07-EEE/tier-1/syllabus/01-02-database-technologies","02-database-technologies.md"
"07-EEE","Electrical and Electronics Engineering","tier-1","2","3","07-EEE/tier-1/pdf/02-03-programming-languages.pdf","07-EEE/tier-1/syllabus/02-03-programming-languages","03-programming-languages.md"
"07-EEE","Electrical and Electronics Engineering","tier-2","1","19","07-EEE/tier-2/pdf/01-19-robotics-iot.pdf","07-EEE/tier-2/syllabus/01-19-robotics-iot","19-robotics-iot.md"
"07-EEE","Electrical and Electronics Engineering","tier-2","2","20","07-EEE/tier-2/pdf/02-20-embedded-systems.pdf","07-EEE/tier-2/syllabus/02-20-embedded-systems","20-embedded-systems.md"
"07-EEE","Electrical and Electronics Engineering","tier-2","3","21","07-EEE/tier-2/pdf/03-21-raspberry-pi.pdf","07-EEE/tier-2/syllabus/03-21-raspberry-pi","21-raspberry-pi.md"
"07-EEE","Electrical and Electronics Engineering","tier-2","4","22","07-EEE/tier-2/pdf/04-22-arduino.pdf","07-EEE/tier-2/syllabus/04-22-arduino","22-arduino.md"
"07-EEE","Electrical and Electronics Engineering","tier-2","5","25","07-EEE/tier-2/pdf/05-25-plc-industrial-automation.pdf","07-EEE/tier-2/syllabus/05-25-plc-industrial-automation","25-plc-industrial-automation.md"
"07-EEE","Electrical and Electronics Engineering","tier-2","6","38","07-EEE/tier-2/pdf/06-38-matlab-simulink-engineering.pdf","07-EEE/tier-2/syllabus/06-38-matlab-simulink-engineering","38-matlab-simulink-engineering.md"
"07-EEE","Electrical and Electronics Engineering","tier-2","7","40","07-EEE/tier-2/pdf/07-40-vlsi-digital-system-design.pdf","07-EEE/tier-2/syllabus/07-40-vlsi-digital-system-design","40-vlsi-digital-system-design.md"
"07-EEE","Electrical and Electronics Engineering","tier-2","8","42","07-EEE/tier-2/pdf/08-42-mechatronics-systems-integration.pdf","07-EEE/tier-2/syllabus/08-42-mechatronics-systems-integration","42-mechatronics-systems-integration.md"
"07-EEE","Electrical and Electronics Engineering","tier-3","1","39","07-EEE/tier-3/pdf/01-39-power-systems-electrical-machines.pdf","07-EEE/tier-3/syllabus/01-39-power-systems-electrical-machines","39-power-systems-electrical-machines.md"
"07-EEE","Electrical and Electronics Engineering","tier-3","2","46","07-EEE/tier-3/pdf/02-46-ansys-simulation-analysis.pdf","07-EEE/tier-3/syllabus/02-46-ansys-simulation-analysis","46-ansys-simulation-analysis.md"
"07-EEE","Electrical and Electronics Engineering","tier-3","3","47","07-EEE/tier-3/pdf/03-47-electric-vehicle-technology.pdf","07-EEE/tier-3/syllabus/03-47-electric-vehicle-technology","47-electric-vehicle-technology.md"
"07-EEE","Electrical and Electronics Engineering","tier-3","4","49","07-EEE/tier-3/pdf/04-49-industrial-safety.pdf","07-EEE/tier-3/syllabus/04-49-industrial-safety","49-industrial-safety.md"
"08-Mechanical","Mechanical Engineering","tier-1","1","3","08-Mechanical/tier-1/pdf/01-03-programming-languages.pdf","08-Mechanical/tier-1/syllabus/01-03-programming-languages","03-programming-languages.md"
"08-Mechanical","Mechanical Engineering","tier-1","2","9","08-Mechanical/tier-1/pdf/02-09-ui-ux-web-design.pdf","08-Mechanical/tier-1/syllabus/02-09-ui-ux-web-design","09-ui-ux-web-design.md"
"08-Mechanical","Mechanical Engineering","tier-2","1","19","08-Mechanical/tier-2/pdf/01-19-robotics-iot.pdf","08-Mechanical/tier-2/syllabus/01-19-robotics-iot","19-robotics-iot.md"
"08-Mechanical","Mechanical Engineering","tier-2","2","20","08-Mechanical/tier-2/pdf/02-20-embedded-systems.pdf","08-Mechanical/tier-2/syllabus/02-20-embedded-systems","20-embedded-systems.md"
"08-Mechanical","Mechanical Engineering","tier-2","3","21","08-Mechanical/tier-2/pdf/03-21-raspberry-pi.pdf","08-Mechanical/tier-2/syllabus/03-21-raspberry-pi","21-raspberry-pi.md"
"08-Mechanical","Mechanical Engineering","tier-2","4","22","08-Mechanical/tier-2/pdf/04-22-arduino.pdf","08-Mechanical/tier-2/syllabus/04-22-arduino","22-arduino.md"
"08-Mechanical","Mechanical Engineering","tier-2","5","23","08-Mechanical/tier-2/pdf/05-23-ros2.pdf","08-Mechanical/tier-2/syllabus/05-23-ros2","23-ros2.md"
"08-Mechanical","Mechanical Engineering","tier-2","6","25","08-Mechanical/tier-2/pdf/06-25-plc-industrial-automation.pdf","08-Mechanical/tier-2/syllabus/06-25-plc-industrial-automation","25-plc-industrial-automation.md"
"08-Mechanical","Mechanical Engineering","tier-2","7","26","08-Mechanical/tier-2/pdf/07-26-computer-vision.pdf","08-Mechanical/tier-2/syllabus/07-26-computer-vision","26-computer-vision.md"
"08-Mechanical","Mechanical Engineering","tier-2","8","38","08-Mechanical/tier-2/pdf/08-38-matlab-simulink-engineering.pdf","08-Mechanical/tier-2/syllabus/08-38-matlab-simulink-engineering","38-matlab-simulink-engineering.md"
"08-Mechanical","Mechanical Engineering","tier-2","9","42","08-Mechanical/tier-2/pdf/09-42-mechatronics-systems-integration.pdf","08-Mechanical/tier-2/syllabus/09-42-mechatronics-systems-integration","42-mechatronics-systems-integration.md"
"08-Mechanical","Mechanical Engineering","tier-2","10","51","08-Mechanical/tier-2/pdf/10-51-robotics-engineering.pdf","08-Mechanical/tier-2/syllabus/10-51-robotics-engineering","51-robotics-engineering.md"
"08-Mechanical","Mechanical Engineering","tier-3","1","24","08-Mechanical/tier-3/pdf/01-24-drone-programming.pdf","08-Mechanical/tier-3/syllabus/01-24-drone-programming","24-drone-programming.md"
"08-Mechanical","Mechanical Engineering","tier-3","2","35","08-Mechanical/tier-3/pdf/02-35-autocad-civil-design.pdf","08-Mechanical/tier-3/syllabus/02-35-autocad-civil-design","35-autocad-civil-design.md"
"08-Mechanical","Mechanical Engineering","tier-3","3","36","08-Mechanical/tier-3/pdf/03-36-bim-structural-engineering.pdf","08-Mechanical/tier-3/syllabus/03-36-bim-structural-engineering","36-bim-structural-engineering.md"
"08-Mechanical","Mechanical Engineering","tier-3","4","37","08-Mechanical/tier-3/pdf/04-37-cad-cam-mechanical-design.pdf","08-Mechanical/tier-3/syllabus/04-37-cad-cam-mechanical-design","37-cad-cam-mechanical-design.md"
"08-Mechanical","Mechanical Engineering","tier-3","5","45","08-Mechanical/tier-3/pdf/05-45-catia-mechanical-design.pdf","08-Mechanical/tier-3/syllabus/05-45-catia-mechanical-design","45-catia-mechanical-design.md"
"08-Mechanical","Mechanical Engineering","tier-3","6","46","08-Mechanical/tier-3/pdf/06-46-ansys-simulation-analysis.pdf","08-Mechanical/tier-3/syllabus/06-46-ansys-simulation-analysis","46-ansys-simulation-analysis.md"
"08-Mechanical","Mechanical Engineering","tier-3","7","47","08-Mechanical/tier-3/pdf/07-47-electric-vehicle-technology.pdf","08-Mechanical/tier-3/syllabus/07-47-electric-vehicle-technology","47-electric-vehicle-technology.md"
"08-Mechanical","Mechanical Engineering","tier-3","8","48","08-Mechanical/tier-3/pdf/08-48-cnc-programming.pdf","08-Mechanical/tier-3/syllabus/08-48-cnc-programming","48-cnc-programming.md"
"08-Mechanical","Mechanical Engineering","tier-3","9","49","08-Mechanical/tier-3/pdf/09-49-industrial-safety.pdf","08-Mechanical/tier-3/syllabus/09-49-industrial-safety","49-industrial-safety.md"
"08-Mechanical","Mechanical Engineering","tier-3","10","52","08-Mechanical/tier-3/pdf/10-52-solidworks-mechanical-design.pdf","08-Mechanical/tier-3/syllabus/10-52-solidworks-mechanical-design","52-solidworks-mechanical-design.md"
"09-Mechatronics","Mechatronics","tier-2","1","19","09-Mechatronics/tier-2/pdf/01-19-robotics-iot.pdf","09-Mechatronics/tier-2/syllabus/01-19-robotics-iot","19-robotics-iot.md"
"09-Mechatronics","Mechatronics","tier-2","2","20","09-Mechatronics/tier-2/pdf/02-20-embedded-systems.pdf","09-Mechatronics/tier-2/syllabus/02-20-embedded-systems","20-embedded-systems.md"
"09-Mechatronics","Mechatronics","tier-2","3","21","09-Mechatronics/tier-2/pdf/03-21-raspberry-pi.pdf","09-Mechatronics/tier-2/syllabus/03-21-raspberry-pi","21-raspberry-pi.md"
"09-Mechatronics","Mechatronics","tier-2","4","22","09-Mechatronics/tier-2/pdf/04-22-arduino.pdf","09-Mechatronics/tier-2/syllabus/04-22-arduino","22-arduino.md"
"09-Mechatronics","Mechatronics","tier-2","5","23","09-Mechatronics/tier-2/pdf/05-23-ros2.pdf","09-Mechatronics/tier-2/syllabus/05-23-ros2","23-ros2.md"
"09-Mechatronics","Mechatronics","tier-2","6","25","09-Mechatronics/tier-2/pdf/06-25-plc-industrial-automation.pdf","09-Mechatronics/tier-2/syllabus/06-25-plc-industrial-automation","25-plc-industrial-automation.md"
"09-Mechatronics","Mechatronics","tier-2","7","38","09-Mechatronics/tier-2/pdf/07-38-matlab-simulink-engineering.pdf","09-Mechatronics/tier-2/syllabus/07-38-matlab-simulink-engineering","38-matlab-simulink-engineering.md"
"09-Mechatronics","Mechatronics","tier-2","8","42","09-Mechatronics/tier-2/pdf/08-42-mechatronics-systems-integration.pdf","09-Mechatronics/tier-2/syllabus/08-42-mechatronics-systems-integration","42-mechatronics-systems-integration.md"
"09-Mechatronics","Mechatronics","tier-2","9","51","09-Mechatronics/tier-2/pdf/09-51-robotics-engineering.pdf","09-Mechatronics/tier-2/syllabus/09-51-robotics-engineering","51-robotics-engineering.md"
"09-Mechatronics","Mechatronics","tier-3","1","24","09-Mechatronics/tier-3/pdf/01-24-drone-programming.pdf","09-Mechatronics/tier-3/syllabus/01-24-drone-programming","24-drone-programming.md"
"09-Mechatronics","Mechatronics","tier-3","2","37","09-Mechatronics/tier-3/pdf/02-37-cad-cam-mechanical-design.pdf","09-Mechatronics/tier-3/syllabus/02-37-cad-cam-mechanical-design","37-cad-cam-mechanical-design.md"
"09-Mechatronics","Mechatronics","tier-3","3","45","09-Mechatronics/tier-3/pdf/03-45-catia-mechanical-design.pdf","09-Mechatronics/tier-3/syllabus/03-45-catia-mechanical-design","45-catia-mechanical-design.md"
"09-Mechatronics","Mechatronics","tier-3","4","46","09-Mechatronics/tier-3/pdf/04-46-ansys-simulation-analysis.pdf","09-Mechatronics/tier-3/syllabus/04-46-ansys-simulation-analysis","46-ansys-simulation-analysis.md"
"09-Mechatronics","Mechatronics","tier-3","5","47","09-Mechatronics/tier-3/pdf/05-47-electric-vehicle-technology.pdf","09-Mechatronics/tier-3/syllabus/05-47-electric-vehicle-technology","47-electric-vehicle-technology.md"
"09-Mechatronics","Mechatronics","tier-3","6","48","09-Mechatronics/tier-3/pdf/06-48-cnc-programming.pdf","09-Mechatronics/tier-3/syllabus/06-48-cnc-programming","48-cnc-programming.md"
"09-Mechatronics","Mechatronics","tier-3","7","49","09-Mechatronics/tier-3/pdf/07-49-industrial-safety.pdf","09-Mechatronics/tier-3/syllabus/07-49-industrial-safety","49-industrial-safety.md"
"09-Mechatronics","Mechatronics","tier-3","8","52","09-Mechatronics/tier-3/pdf/08-52-solidworks-mechanical-design.pdf","09-Mechatronics/tier-3/syllabus/08-52-solidworks-mechanical-design","52-solidworks-mechanical-design.md"
"10-Civil","Civil Engineering","tier-1","1","2","10-Civil/tier-1/pdf/01-02-database-technologies.pdf","10-Civil/tier-1/syllabus/01-02-database-technologies","02-database-technologies.md"
"10-Civil","Civil Engineering","tier-1","2","9","10-Civil/tier-1/pdf/02-09-ui-ux-web-design.pdf","10-Civil/tier-1/syllabus/02-09-ui-ux-web-design","09-ui-ux-web-design.md"
"10-Civil","Civil Engineering","tier-1","3","10","10-Civil/tier-1/pdf/03-10-office-suite-tally-business-tools.pdf","10-Civil/tier-1/syllabus/03-10-office-suite-tally-business-tools","10-office-suite-tally-business-tools.md"
"10-Civil","Civil Engineering","tier-1","4","11","10-Civil/tier-1/pdf/04-11-digital-marketing-promotion.pdf","10-Civil/tier-1/syllabus/04-11-digital-marketing-promotion","11-digital-marketing-promotion.md"
"10-Civil","Civil Engineering","tier-1","5","16","10-Civil/tier-1/pdf/05-16-data-analytics.pdf","10-Civil/tier-1/syllabus/05-16-data-analytics","16-data-analytics.md"
"10-Civil","Civil Engineering","tier-1","6","29","10-Civil/tier-1/pdf/06-29-power-bi.pdf","10-Civil/tier-1/syllabus/06-29-power-bi","29-power-bi.md"
"10-Civil","Civil Engineering","tier-1","7","30","10-Civil/tier-1/pdf/07-30-tableau.pdf","10-Civil/tier-1/syllabus/07-30-tableau","30-tableau.md"
"10-Civil","Civil Engineering","tier-1","8","32","10-Civil/tier-1/pdf/08-32-sap-basics.pdf","10-Civil/tier-1/syllabus/08-32-sap-basics","32-sap-basics.md"
"10-Civil","Civil Engineering","tier-1","9","33","10-Civil/tier-1/pdf/09-33-prompt-engineering-for-business.pdf","10-Civil/tier-1/syllabus/09-33-prompt-engineering-for-business","33-prompt-engineering-for-business.md"
"10-Civil","Civil Engineering","tier-1","10","34","10-Civil/tier-1/pdf/10-34-generative-ai-for-professionals.pdf","10-Civil/tier-1/syllabus/10-34-generative-ai-for-professionals","34-generative-ai-for-professionals.md"
"10-Civil","Civil Engineering","tier-2","1","25","10-Civil/tier-2/pdf/01-25-plc-industrial-automation.pdf","10-Civil/tier-2/syllabus/01-25-plc-industrial-automation","25-plc-industrial-automation.md"
"10-Civil","Civil Engineering","tier-2","2","38","10-Civil/tier-2/pdf/02-38-matlab-simulink-engineering.pdf","10-Civil/tier-2/syllabus/02-38-matlab-simulink-engineering","38-matlab-simulink-engineering.md"
"10-Civil","Civil Engineering","tier-3","1","35","10-Civil/tier-3/pdf/01-35-autocad-civil-design.pdf","10-Civil/tier-3/syllabus/01-35-autocad-civil-design","35-autocad-civil-design.md"
"10-Civil","Civil Engineering","tier-3","2","36","10-Civil/tier-3/pdf/02-36-bim-structural-engineering.pdf","10-Civil/tier-3/syllabus/02-36-bim-structural-engineering","36-bim-structural-engineering.md"
"10-Civil","Civil Engineering","tier-3","3","39","10-Civil/tier-3/pdf/03-39-power-systems-electrical-machines.pdf","10-Civil/tier-3/syllabus/03-39-power-systems-electrical-machines","39-power-systems-electrical-machines.md"
"10-Civil","Civil Engineering","tier-3","4","46","10-Civil/tier-3/pdf/04-46-ansys-simulation-analysis.pdf","10-Civil/tier-3/syllabus/04-46-ansys-simulation-analysis","46-ansys-simulation-analysis.md"
"10-Civil","Civil Engineering","tier-3","5","49","10-Civil/tier-3/pdf/05-49-industrial-safety.pdf","10-Civil/tier-3/syllabus/05-49-industrial-safety","49-industrial-safety.md"
"11-Fashion-Technology","Fashion Technology","tier-1","1","9","11-Fashion-Technology/tier-1/pdf/01-09-ui-ux-web-design.pdf","11-Fashion-Technology/tier-1/syllabus/01-09-ui-ux-web-design","09-ui-ux-web-design.md"
"11-Fashion-Technology","Fashion Technology","tier-1","2","10","11-Fashion-Technology/tier-1/pdf/02-10-office-suite-tally-business-tools.pdf","11-Fashion-Technology/tier-1/syllabus/02-10-office-suite-tally-business-tools","10-office-suite-tally-business-tools.md"
"11-Fashion-Technology","Fashion Technology","tier-1","3","11","11-Fashion-Technology/tier-1/pdf/03-11-digital-marketing-promotion.pdf","11-Fashion-Technology/tier-1/syllabus/03-11-digital-marketing-promotion","11-digital-marketing-promotion.md"
"11-Fashion-Technology","Fashion Technology","tier-1","4","33","11-Fashion-Technology/tier-1/pdf/04-33-prompt-engineering-for-business.pdf","11-Fashion-Technology/tier-1/syllabus/04-33-prompt-engineering-for-business","33-prompt-engineering-for-business.md"
"11-Fashion-Technology","Fashion Technology","tier-3","1","53","11-Fashion-Technology/tier-3/pdf/01-53-fashion-technology.pdf","11-Fashion-Technology/tier-3/syllabus/01-53-fashion-technology","53-fashion-technology.md"
